step,src,dst,length_km,weight_km,hotspot_rate,is_hotspot,penalty_km,pair_id,route
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,376,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,376,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,376,shortest_distance
7,A302,A3202,0.2,0.2,0.0,0,0.0,376,shortest_distance
8,A3202,A3201,0.5,0.5,0.0,0,0.0,376,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,376,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,376,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,376,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,376,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,376,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,376,avoid_hotspots
7,A302,A3202,0.2,0.2,0.0,0,0.0,376,avoid_hotspots
8,A3202,A3201,0.5,0.5,0.0,0,0.0,376,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,377,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,377,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,377,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,377,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,377,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,377,shortest_distance
7,A302,A3202,0.2,0.2,0.0,0,0.0,377,shortest_distance
8,A3202,A3036/A3200 roundabout,0.38,0.38,0.0,0,0.0,377,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,377,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,377,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,377,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,377,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,377,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,377,avoid_hotspots
7,A302,A3202,0.2,0.2,0.0,0,0.0,377,avoid_hotspots
8,A3202,A3036/A3200 roundabout,0.38,0.38,0.0,0,0.0,377,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,379,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,379,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,379,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,379,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,379,shortest_distance
6,A23,A3204,0.9,0.9,0.0,0,0.0,379,shortest_distance
7,A3204,Durham St,0.3,0.3,0.0,0,0.0,379,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,379,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,379,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,379,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,379,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,379,avoid_hotspots
6,A23,A3204,0.9,0.9,0.0,0,0.0,379,avoid_hotspots
7,A3204,Durham St,0.3,0.3,0.0,0,0.0,379,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,383,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,383,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,383,shortest_distance
4,LA Boundary,A3211,0.2,0.2,0.0,0,0.0,383,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,383,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,383,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,383,avoid_hotspots
4,LA Boundary,A3211,0.2,0.2,0.0,0,0.0,383,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,384,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,384,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,384,shortest_distance
4,LA Boundary,A3211,0.2,0.2,0.0,0,0.0,384,shortest_distance
5,A3211,St Bride St,0.3,0.3,0.0,0,0.0,384,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,384,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,384,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,384,avoid_hotspots
4,LA Boundary,A3211,0.2,0.2,0.0,0,0.0,384,avoid_hotspots
5,A3211,St Bride St,0.3,0.3,0.0,0,0.0,384,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,388,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,388,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,388,shortest_distance
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,388,shortest_distance
5,A4,A3218,0.7,0.7,0.0,0,0.0,388,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,388,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,388,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,388,avoid_hotspots
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,388,avoid_hotspots
5,A4,A3218,0.7,0.7,0.0,0,0.0,388,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,389,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,389,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,389,shortest_distance
4,LA Boundary,A3220,0.3,0.3,0.0,0,0.0,389,shortest_distance
5,A3220,A4204,1.1,1.1,0.0,0,0.0,389,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,389,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,389,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,389,avoid_hotspots
4,LA Boundary,A3220,0.3,0.3,0.0,0,0.0,389,avoid_hotspots
5,A3220,A4204,1.1,1.1,0.0,0,0.0,389,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,394,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,394,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,394,shortest_distance
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,394,shortest_distance
5,A4,M4 J3,1.8210526315789477,1.8210526315789477,0.0,0,0.0,394,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,394,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,394,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,394,avoid_hotspots
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,394,avoid_hotspots
5,A4,M4 J3,1.8210526315789477,1.8210526315789477,0.0,0,0.0,394,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,396,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,396,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,396,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,396,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,396,shortest_distance
6,A5204,Marble Arch,0.2,0.2,0.0,0,0.0,396,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,396,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,396,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,396,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,396,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,396,avoid_hotspots
6,A5204,Marble Arch,0.2,0.2,0.0,0,0.0,396,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,400,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,400,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,400,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,400,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,400,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,400,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,400,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,400,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,401,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,401,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,401,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,401,shortest_distance
5,A40,A4000 Wales Farm Rd,0.5,0.5,0.0,0,0.0,401,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,401,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,401,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,401,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,401,avoid_hotspots
5,A40,A4000 Wales Farm Rd,0.5,0.5,0.0,0,0.0,401,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,402,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,402,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,402,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,402,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,402,shortest_distance
6,A5204,A501,0.74,0.74,0.0,0,0.0,402,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,402,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,402,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,402,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,402,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,402,avoid_hotspots
6,A5204,A501,0.74,0.74,0.0,0,0.0,402,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,403,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,403,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,403,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,403,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,403,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,403,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,403,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,403,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,403,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,403,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,404,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,404,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,404,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,404,shortest_distance
5,A40,Uxbridge Rd,1.1,1.1,0.0,0,0.0,404,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,404,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,404,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,404,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,404,avoid_hotspots
5,A40,Uxbridge Rd,1.1,1.1,0.0,0,0.0,404,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,405,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,405,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,405,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,405,shortest_distance
5,A312,A4020,4.7,4.7,0.0,0,0.0,405,shortest_distance
6,A4020,A40(T),3.12,3.12,0.0,0,0.0,405,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,405,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,405,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,405,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,405,avoid_hotspots
5,A312,A4020,4.7,4.7,0.0,0,0.0,405,avoid_hotspots
6,A4020,A40(T),3.12,3.12,0.0,0,0.0,405,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,406,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,406,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,406,shortest_distance
4,LA Boundary,A4089,0.6,0.6,0.0,0,0.0,406,shortest_distance
5,A4089,A4090,1.2,1.2,0.0,0,0.0,406,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,406,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,406,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,406,avoid_hotspots
4,LA Boundary,A4089,0.6,0.6,0.0,0,0.0,406,avoid_hotspots
5,A4089,A4090,1.2,1.2,0.0,0,0.0,406,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,407,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,407,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,407,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,407,shortest_distance
5,A312,A4020,4.7,4.7,0.0,0,0.0,407,shortest_distance
6,A4020,A40(T),3.12,3.12,0.0,0,0.0,407,shortest_distance
7,A40(T),B466 Ickenham Rd,3.611111111111111,3.611111111111111,0.0,0,0.0,407,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,407,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,407,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,407,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,407,avoid_hotspots
5,A312,A4020,4.7,4.7,0.0,0,0.0,407,avoid_hotspots
6,A4020,A40(T),3.12,3.12,0.0,0,0.0,407,avoid_hotspots
7,A40(T),B466 Ickenham Rd,3.611111111111111,3.611111111111111,0.0,0,0.0,407,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,417,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,417,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,417,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,417,shortest_distance
5,A40,A4000 Wales Farm Rd,0.5,0.5,0.0,0,0.0,417,shortest_distance
6,A4000 Wales Farm Rd,Old Oak Common Lane,0.9,0.9,0.0,0,0.0,417,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,417,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,417,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,417,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,417,avoid_hotspots
5,A40,A4000 Wales Farm Rd,0.5,0.5,0.0,0,0.0,417,avoid_hotspots
6,A4000 Wales Farm Rd,Old Oak Common Lane,0.9,0.9,0.0,0,0.0,417,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,419,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,419,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,420,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,420,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,420,shortest_distance
4,LA Boundary,A4089,0.6,0.6,0.0,0,0.0,420,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,420,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,420,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,420,avoid_hotspots
4,LA Boundary,A4089,0.6,0.6,0.0,0,0.0,420,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,421,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,421,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,421,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,421,shortest_distance
5,A404,A4008,1.8125,1.8125,0.0,0,0.0,421,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,421,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,421,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,421,avoid_hotspots
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,421,avoid_hotspots
5,A404,A4008,1.8125,1.8125,0.0,0,0.0,421,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,422,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,422,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,422,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,422,shortest_distance
5,A404,A4008,1.8125,1.8125,0.0,0,0.0,422,shortest_distance
6,A4008,A409,1.12,1.12,0.0,0,0.0,422,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,422,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,422,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,422,avoid_hotspots
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,422,avoid_hotspots
5,A404,A4008,1.8125,1.8125,0.0,0,0.0,422,avoid_hotspots
6,A4008,A409,1.12,1.12,0.0,0,0.0,422,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,423,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,423,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,423,shortest_distance
4,LA Boundary,A5201,0.4,0.4,0.0,0,0.0,423,shortest_distance
5,A5201,A401,0.4,0.4,0.0,0,0.0,423,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,423,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,423,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,423,avoid_hotspots
4,LA Boundary,A5201,0.4,0.4,0.0,0,0.0,423,avoid_hotspots
5,A5201,A401,0.4,0.4,0.0,0,0.0,423,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,424,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,424,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,424,shortest_distance
4,LA Boundary,A5201,0.4,0.4,0.0,0,0.0,424,shortest_distance
5,A5201,A401,0.4,0.4,0.0,0,0.0,424,shortest_distance
6,A401,Acton St,0.6,0.6,0.0,0,0.0,424,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,424,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,424,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,424,avoid_hotspots
4,LA Boundary,A5201,0.4,0.4,0.0,0,0.0,424,avoid_hotspots
5,A5201,A401,0.4,0.4,0.0,0,0.0,424,avoid_hotspots
6,A401,Acton St,0.6,0.6,0.0,0,0.0,424,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,425,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,425,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,425,shortest_distance
4,LA Boundary,A4207,1.1,1.1,0.0,0,0.0,425,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,425,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,425,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,425,avoid_hotspots
4,LA Boundary,A4207,1.1,1.1,0.0,0,0.0,425,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,427,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,427,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,427,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,427,shortest_distance
5,A404,A4088,2.25,2.25,0.0,0,0.0,427,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,427,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,427,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,427,avoid_hotspots
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,427,avoid_hotspots
5,A404,A4088,2.25,2.25,0.0,0,0.0,427,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,428,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,428,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,428,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,428,shortest_distance
5,A404,A479,1.5,1.5,0.0,0,0.0,428,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,428,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,428,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,428,avoid_hotspots
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,428,avoid_hotspots
5,A404,A479,1.5,1.5,0.0,0,0.0,428,avoid_hotspots
1,A407,A406,2.1,2.1,0.0,0,0.0,432,shortest_distance
2,A406,A1000,1.7,1.7,0.0,0,0.0,432,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,432,avoid_hotspots
2,A406,A1000,1.7,1.7,0.0,0,0.0,432,avoid_hotspots
1,A407,A406,2.1,2.1,0.0,0,0.0,433,shortest_distance
2,A406,A123/A1400,1.6125,1.6125,0.0,0,0.0,433,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,433,avoid_hotspots
2,A406,A123/A1400,1.6125,1.6125,0.0,0,0.0,433,avoid_hotspots
1,A407,A406,2.1,2.1,0.0,0,0.0,434,shortest_distance
2,A406,A598 Regent's Park Road,0.356,0.356,0.0,0,0.0,434,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,434,avoid_hotspots
2,A406,A598 Regent's Park Road,0.356,0.356,0.0,0,0.0,434,avoid_hotspots
1,A407,A406,2.1,2.1,0.0,0,0.0,435,shortest_distance
2,A406,High St,1.1,1.1,0.0,0,0.0,435,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,435,avoid_hotspots
2,A406,High St,1.1,1.1,0.0,0,0.0,435,avoid_hotspots
1,A407,A406,2.1,2.1,0.0,0,0.0,436,shortest_distance
2,A406,M1 spur,4.1,4.1,0.0,0,0.0,436,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,436,avoid_hotspots
2,A406,M1 spur,4.1,4.1,0.0,0,0.0,436,avoid_hotspots
1,A407,A406,2.1,2.1,0.0,0,0.0,438,shortest_distance
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,438,shortest_distance
3,A504,A5000,0.5,0.5,0.0,0,0.0,438,shortest_distance
4,A5000,A1003,1.8,1.8,0.0,0,0.0,438,shortest_distance
5,A1003,A406(T),0.8,0.8,0.0,0,0.0,438,shortest_distance
6,A406(T),A4000 Gunnersbury Lane,1.2,1.2,0.0,0,0.0,438,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,438,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,438,avoid_hotspots
3,A504,A5000,0.5,0.5,0.0,0,0.0,438,avoid_hotspots
4,A5000,A1003,1.8,1.8,0.0,0,0.0,438,avoid_hotspots
5,A1003,A406(T),0.8,0.8,0.0,0,0.0,438,avoid_hotspots
6,A406(T),A4000 Gunnersbury Lane,1.2,1.2,0.0,0,0.0,438,avoid_hotspots
1,A407,A404 split,0.3,0.3,0.0,0,0.0,440,shortest_distance
1,A407,A404 split,0.3,0.3,0.0,0,0.0,440,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,441,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,441,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,441,shortest_distance
4,LA Boundary,4,2.622727272727273,2.622727272727273,0.0,0,0.0,441,shortest_distance
5,4,A408,0.2,0.2,0.0,0,0.0,441,shortest_distance
6,A408,A437,1.1,1.1,0.0,0,0.0,441,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,441,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,441,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,441,avoid_hotspots
4,LA Boundary,4,2.622727272727273,2.622727272727273,0.0,0,0.0,441,avoid_hotspots
5,4,A408,0.2,0.2,0.0,0,0.0,441,avoid_hotspots
6,A408,A437,1.1,1.1,0.0,0,0.0,441,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,442,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,442,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,442,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,442,shortest_distance
5,A404,A4088,2.25,2.25,0.0,0,0.0,442,shortest_distance
6,A4088,A4006 Kingsbury Rd,2.5,2.5,0.0,0,0.0,442,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,442,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,442,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,442,avoid_hotspots
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,442,avoid_hotspots
5,A404,A4088,2.25,2.25,0.0,0,0.0,442,avoid_hotspots
