route,seq,src,dst,length_km,hotspot_rate,weight_km,penalty_km,from_node,to_node
shortest_distance,4,A1004,A111,0.8,0.0,0.8,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
shortest_distance,5,A111,A110 Cecil Rd/Sydney Road roundabout,4.3,0.0,4.3,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
avoid_hotspots,2,A406,A105,2.3,0.0,2.3,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
avoid_hotspots,3,A105,A1004,1.9,0.0,1.9,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
avoid_hotspots,4,A1004,A111,0.8,0.0,0.8,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
avoid_hotspots,5,A111,A110 Cecil Rd/Sydney Road roundabout,4.3,0.0,4.3,0.0,A407,A110 Cecil Rd/Sydney Road roundabout
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A111
shortest_distance,2,A406,A105,2.3,0.0,2.3,0.0,A407,A111
shortest_distance,3,A105,A1004,1.9,0.0,1.9,0.0,A407,A111
shortest_distance,4,A1004,A111,0.8,0.0,0.8,0.0,A407,A111
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A111
avoid_hotspots,2,A406,A105,2.3,0.0,2.3,0.0,A407,A111
avoid_hotspots,3,A105,A1004,1.9,0.0,1.9,0.0,A407,A111
avoid_hotspots,4,A1004,A111,0.8,0.0,0.8,0.0,A407,A111
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1110
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1110
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1110
shortest_distance,4,LA Boundary,A10,1.3,0.0,1.3,0.0,A407,A1110
shortest_distance,5,A10,A109,0.5,0.0,0.5,0.0,A407,A1110
shortest_distance,6,A109,A1110,0.7,0.0,0.7,0.0,A407,A1110
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1110
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1110
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1110
avoid_hotspots,4,LA Boundary,A10,1.3,0.0,1.3,0.0,A407,A1110
avoid_hotspots,5,A10,A109,0.5,0.0,0.5,0.0,A407,A1110
avoid_hotspots,6,A109,A1110,0.7,0.0,0.7,0.0,A407,A1110
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A112
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A112
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A112
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A112
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A112
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A112
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A113
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A113
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A113
shortest_distance,4,A112,A104,2.06,0.5217391304347826,4.2095652173913045,2.1495652173913045,A407,A113
shortest_distance,5,A104,A113,1.9,0.0,1.9,0.0,A407,A113
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A113
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A113
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A113
avoid_hotspots,4,A112,A104,2.06,0.5217391304347826,4.2095652173913045,2.1495652173913045,A407,A113
avoid_hotspots,5,A104,A113,1.9,0.0,1.9,0.0,A407,A113
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A114
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A114
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A114
shortest_distance,4,LA Boundary,A11,0.7999999999999999,0.0,0.7999999999999999,0.0,A407,A114
shortest_distance,5,A11,A114,1.5833333333333333,0.0,1.5833333333333333,0.0,A407,A114
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A114
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A114
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A114
avoid_hotspots,4,LA Boundary,A11,0.7999999999999999,0.0,0.7999999999999999,0.0,A407,A114
avoid_hotspots,5,A11,A114,1.5833333333333333,0.0,1.5833333333333333,0.0,A407,A114
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A115
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A115
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A115
shortest_distance,4,A112,A118,2.0,0.0,2.0,0.0,A407,A115
shortest_distance,5,A118,A12,1.009090909090909,0.0,1.009090909090909,0.0,A407,A115
shortest_distance,6,A12,A115,1.0,0.0,1.0,0.0,A407,A115
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A115
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A115
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A115
avoid_hotspots,4,A112,A118,2.0,0.0,2.0,0.0,A407,A115
avoid_hotspots,5,A118,A12,1.009090909090909,0.0,1.009090909090909,0.0,A407,A115
avoid_hotspots,6,A12,A115,1.0,0.0,1.0,0.0,A407,A115
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1153
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1153
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1153
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A1153
shortest_distance,5,A222,A123,1.6,0.0,1.6,0.0,A407,A1153
shortest_distance,6,A123,A1153,3.7,0.0,3.7,0.0,A407,A1153
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1153
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1153
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1153
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A1153
avoid_hotspots,5,A222,A123,1.6,0.0,1.6,0.0,A407,A1153
avoid_hotspots,6,A123,A1153,3.7,0.0,3.7,0.0,A407,A1153
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A116
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A116
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A116
shortest_distance,4,LA Boundary,A116,0.98,0.0,0.98,0.0,A407,A116
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A116
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A116
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A116
avoid_hotspots,4,LA Boundary,A116,0.98,0.0,0.98,0.0,A407,A116
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A117
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A117
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A117
shortest_distance,4,A112,A117,1.9555555555555555,0.0,1.9555555555555555,0.0,A407,A117
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A117
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A117
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A117
avoid_hotspots,4,A112,A117,1.9555555555555555,0.0,1.9555555555555555,0.0,A407,A117
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A118
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A118
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A118
shortest_distance,4,A112,A118,2.0,0.0,2.0,0.0,A407,A118
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A118
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A118
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A118
avoid_hotspots,4,A112,A118,2.0,0.0,2.0,0.0,A407,A118
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A118/A127
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A118/A127
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A118/A127
shortest_distance,4,LA Boundary,A125,2.0,0.0,2.0,0.0,A407,A118/A127
shortest_distance,5,A125,A118/A127,3.2,0.0,3.2,0.0,A407,A118/A127
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A118/A127
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A118/A127
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A118/A127
avoid_hotspots,4,LA Boundary,A125,2.0,0.0,2.0,0.0,A407,A118/A127
avoid_hotspots,5,A125,A118/A127,3.2,0.0,3.2,0.0,A407,A118/A127
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1199
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1199
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1199
shortest_distance,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A1199
shortest_distance,5,A201,A1,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A1199
shortest_distance,6,A1,A1200,0.8,0.0,0.8,0.0,A407,A1199
shortest_distance,7,A1200,A1199,0.9,0.0,0.9,0.0,A407,A1199
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1199
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1199
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1199
avoid_hotspots,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A1199
avoid_hotspots,5,A201,A1,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A1199
avoid_hotspots,6,A1,A1200,0.8,0.0,0.8,0.0,A407,A1199
avoid_hotspots,7,A1200,A1199,0.9,0.0,0.9,0.0,A407,A1199
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A12
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A12
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A12
shortest_distance,4,A112,A118,2.0,0.0,2.0,0.0,A407,A12
shortest_distance,5,A118,A12,1.009090909090909,0.0,1.009090909090909,0.0,A407,A12
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A12
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A12
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A12
avoid_hotspots,4,A112,A118,2.0,0.0,2.0,0.0,A407,A12
avoid_hotspots,5,A118,A12,1.009090909090909,0.0,1.009090909090909,0.0,A407,A12
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1200
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1200
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1200
shortest_distance,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A1200
shortest_distance,5,A201,A1,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A1200
shortest_distance,6,A1,A1200,0.8,0.0,0.8,0.0,A407,A1200
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1200
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1200
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1200
avoid_hotspots,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A1200
avoid_hotspots,5,A201,A1,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A1200
avoid_hotspots,6,A1,A1200,0.8,0.0,0.8,0.0,A407,A1200
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1201
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A1201
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A1201
shortest_distance,4,A112,A104,2.06,0.5217391304347826,4.2095652173913045,2.1495652173913045,A407,A1201
shortest_distance,5,A104,A1201,0.8,0.0,0.8,0.0,A407,A1201
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1201
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1201
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1201
avoid_hotspots,4,LA Boundary,A503,0.2,0.0,0.2,0.0,A407,A1201
avoid_hotspots,5,A503,B540,1.7999999999999998,0.0,1.7999999999999998,0.0,A407,A1201
avoid_hotspots,6,B540,A1201,0.5,0.0,0.5,0.0,A407,A1201
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1202
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1202
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1202
shortest_distance,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A1202
shortest_distance,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A1202
shortest_distance,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A1202
shortest_distance,7,A501,A1202,0.1999999999999999,0.0,0.1999999999999999,0.0,A407,A1202
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1202
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1202
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1202
avoid_hotspots,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A1202
avoid_hotspots,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A1202
avoid_hotspots,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A1202
avoid_hotspots,7,A501,A1202,0.1999999999999999,0.0,0.1999999999999999,0.0,A407,A1202
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1202 Curtain Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1202 Curtain Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1202 Curtain Rd
shortest_distance,4,LA Boundary,A10,1.3,0.0,1.3,0.0,A407,A1202 Curtain Rd
shortest_distance,5,A10,A1202 Curtain Rd,0.3,0.0,0.3,0.0,A407,A1202 Curtain Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1202 Curtain Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1202 Curtain Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1202 Curtain Rd
avoid_hotspots,4,LA Boundary,A10,1.3,0.0,1.3,0.0,A407,A1202 Curtain Rd
avoid_hotspots,5,A10,A1202 Curtain Rd,0.3,0.0,0.3,0.0,A407,A1202 Curtain Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1205
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1205
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1205
shortest_distance,4,LA Boundary,A106,2.1,0.0,2.1,0.0,A407,A1205
shortest_distance,5,A106,A107,1.6,0.0,1.6,0.0,A407,A1205
shortest_distance,6,A107,A1205,0.8999999999999999,0.0,0.8999999999999999,0.0,A407,A1205
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1205
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1205
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1205
avoid_hotspots,4,LA Boundary,A106,2.1,0.0,2.1,0.0,A407,A1205
avoid_hotspots,5,A106,A107,1.6,0.0,1.6,0.0,A407,A1205
avoid_hotspots,6,A107,A1205,0.8999999999999999,0.0,0.8999999999999999,0.0,A407,A1205
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1208/A5201
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1208/A5201
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1208/A5201
shortest_distance,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A1208/A5201
shortest_distance,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A1208/A5201
shortest_distance,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A1208/A5201
shortest_distance,7,A501,A1202,0.1999999999999999,0.0,0.1999999999999999,0.0,A407,A1208/A5201
shortest_distance,8,A1202,A1209,0.1,0.0,0.1,0.0,A407,A1208/A5201
shortest_distance,9,A1209,A1208/A5201,0.3999999999999999,0.0,0.3999999999999999,0.0,A407,A1208/A5201
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1208/A5201
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1208/A5201
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1208/A5201
avoid_hotspots,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A1208/A5201
avoid_hotspots,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A1208/A5201
avoid_hotspots,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A1208/A5201
avoid_hotspots,7,A501,A1202,0.1999999999999999,0.0,0.1999999999999999,0.0,A407,A1208/A5201
avoid_hotspots,8,A1202,A1209,0.1,0.0,0.1,0.0,A407,A1208/A5201
avoid_hotspots,9,A1209,A1208/A5201,0.3999999999999999,0.0,0.3999999999999999,0.0,A407,A1208/A5201
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1209
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1209
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1209
shortest_distance,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A1209
shortest_distance,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A1209
shortest_distance,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A1209
shortest_distance,7,A501,A1202,0.1999999999999999,0.0,0.1999999999999999,0.0,A407,A1209
shortest_distance,8,A1202,A1209,0.1,0.0,0.1,0.0,A407,A1209
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1209
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1209
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1209
avoid_hotspots,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A1209
avoid_hotspots,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A1209
avoid_hotspots,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A1209
avoid_hotspots,7,A501,A1202,0.1999999999999999,0.0,0.1999999999999999,0.0,A407,A1209
avoid_hotspots,8,A1202,A1209,0.1,0.0,0.1,0.0,A407,A1209
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A1210/A1211
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A1210/A1211
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A1210/A1211
shortest_distance,4,LA Boundary,A1210/A1211,0.5,0.0,0.5,0.0,A407,A1210/A1211
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A1210/A1211
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A1210/A1211
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A1210/A1211
avoid_hotspots,4,LA Boundary,A1210/A1211,0.5,0.0,0.5,0.0,A407,A1210/A1211
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A123
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A123
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A123
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A123
shortest_distance,5,A222,A123,1.6,0.0,1.6,0.0,A407,A123
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A123
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A123
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A123
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A123
avoid_hotspots,5,A222,A123,1.6,0.0,1.6,0.0,A407,A123
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A123/A1153
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A123/A1153
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A123/A1153
shortest_distance,4,A112,A118,2.0,0.0,2.0,0.0,A407,A123/A1153
shortest_distance,5,A118,LA boundary,2.576923076923077,0.0,2.576923076923077,0.0,A407,A123/A1153
shortest_distance,6,LA boundary,A123/A1153,2.1,0.0,2.1,0.0,A407,A123/A1153
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A123/A1153
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A123/A1153
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A123/A1153
avoid_hotspots,4,A112,A118,2.0,0.0,2.0,0.0,A407,A123/A1153
avoid_hotspots,5,A118,LA boundary,2.576923076923077,0.0,2.576923076923077,0.0,A407,A123/A1153
avoid_hotspots,6,LA boundary,A123/A1153,2.1,0.0,2.1,0.0,A407,A123/A1153
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A123/A1400
shortest_distance,2,A406,A123/A1400,1.6125,0.0,1.6125,0.0,A407,A123/A1400
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A123/A1400
avoid_hotspots,2,A406,A123/A1400,1.6125,0.0,1.6125,0.0,A407,A123/A1400
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A124
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A124
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A124
shortest_distance,4,LA Boundary,A124,1.9285714285714288,0.0,1.9285714285714288,0.0,A407,A124
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A124
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A124
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A124
avoid_hotspots,4,LA Boundary,A124,1.9285714285714288,0.0,1.9285714285714288,0.0,A407,A124
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A125
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A125
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A125
shortest_distance,4,LA Boundary,A125,2.0,0.0,2.0,0.0,A407,A125
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A125
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A125
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A125
avoid_hotspots,4,LA Boundary,A125,2.0,0.0,2.0,0.0,A407,A125
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A13(T)
shortest_distance,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A13(T)
shortest_distance,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A13(T)
shortest_distance,4,A112,A117,1.9555555555555555,0.0,1.9555555555555555,0.0,A407,A13(T)
shortest_distance,5,A117,A13(T),2.0,0.0,2.0,0.0,A407,A13(T)
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A13(T)
avoid_hotspots,2,A406,A1037,0.725,0.0,0.725,0.0,A407,A13(T)
avoid_hotspots,3,A1037,A112,0.7,0.0,0.7,0.0,A407,A13(T)
avoid_hotspots,4,A112,A117,1.9555555555555555,0.0,1.9555555555555555,0.0,A407,A13(T)
avoid_hotspots,5,A117,A13(T),2.0,0.0,2.0,0.0,A407,A13(T)
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2
shortest_distance,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2
shortest_distance,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2
avoid_hotspots,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2
avoid_hotspots,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A20
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A20
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A20
shortest_distance,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A20
shortest_distance,5,A234,A2015,0.5,0.0,0.5,0.0,A407,A20
shortest_distance,6,A2015,A2218,0.2,0.0,0.2,0.0,A407,A20
shortest_distance,7,A2218,A205,1.9,0.0,1.9,0.0,A407,A20
shortest_distance,8,A205,A20,2.2,0.0,2.2,0.0,A407,A20
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A20
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A20
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A20
avoid_hotspots,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A20
avoid_hotspots,5,A234,A2015,0.5,0.0,0.5,0.0,A407,A20
avoid_hotspots,6,A2015,A2218,0.2,0.0,0.2,0.0,A407,A20
avoid_hotspots,7,A2218,A205,1.9,0.0,1.9,0.0,A407,A20
